50.840671;7.006875;Porz-Langel Süd
50.872728;7.024359;Ritterstraße
50.890405;7.00846;Rodenkirchen Bismarckstraße
50.886381;7.002873;Sankt-Joseph-Kirche
50.885505;7.07101;Siemensstraße
50.8597822;7.1021139;Sportplatzstraße
50.8478287;7.1003255;Troisdorfer Straße
50.891769;7.009782;Uferstraße
50.878259;7.087568;Urbach Friedhof
50.881431;7.082896;Urbach Waldstraße
50.883203;7.071114;Voltastraße
50.85251;7.089837;Wahn Friedhof
50.877282;7.026846;Weiß Friedhof
50.860387;7.004559;Wesselinger Straße
50.879031;7.021116;Zum Hedelsberg
50.8482681;7.100885;Troisdorfer Straße
50.8498181;7.1036356;Linder Weg
50.9281248;7.0024565;Lüderichstr.
50.9091214;7.0508245;August-Horch-Straße
50.9130304;7.0551664;Hansestraße
50.8916003;7.0694114;Humboldtstraße
50.8970296;7.0612733;Stresemannstraße
50.8510857;7.1093891;Linder Mauspfad
50.8684523;7.0446659;Zündorf Marktstraße
50.9843187;7.0415743;Birkenweg
50.8505452;7.1098565;Linder Mauspfad
50.8469217;7.0944446;Linder Kreuz
50.8573341;7.1082441;Scheuermühlenstraße
50.8587388;7.1080248;Scheuermühlenstraße
50.8558838;7.1126579;Kaserne Haupttor
50.8588241;7.10077;Guntherstraße
50.8589769;7.1007839;Guntherstraße
50.8636519;7.0998218;Bieselweg
50.865713;7.106821;Lucasstraße
50.9593987;7.0450867;Schlagbaumsweg
